 0,  LUDMYLA,  63/70,  -47,  1,  FAMILIA,  20/70,  -90,  1,  Victor  -  Ap06,  34/70,  -76,  6,  ALEXANDRE  -  BRAVA  FIBRA,  30/70,  -80,  6,  Roque  Santeiro-BravaFibra,  33/70,  -77,  6,  Flavio  Oi  Fibra  2G,  30/70,  -80,  8,  Almeida,  39/70,  -71,  11,   
 1,  LUDMYLA,  63/70,  -47,  1,  FAMILIA,  20/70,  -90,  1,  Victor  -  Ap06,  34/70,  -76,  6,  ALEXANDRE  -  BRAVA  FIBRA,  30/70,  -80,  6,  Roque  Santeiro-BravaFibra,  33/70,  -77,  6,  Flavio  Oi  Fibra  2G,  30/70,  -80,  8,  Almeida,  39/70,  -71,  11,   
 2,  LUDMYLA,  63/70,  -47,  1,  FAMILIA,  20/70,  -90,  1,  Victor  -  Ap06,  34/70,  -76,  6,  ALEXANDRE  -  BRAVA  FIBRA,  30/70,  -80,  6,  Roque  Santeiro-BravaFibra,  33/70,  -77,  6,  Flavio  Oi  Fibra  2G,  30/70,  -80,  8,  Almeida,  39/70,  -71,  11,   
 3,  LUDMYLA,  63/70,  -47,  1,  FAMILIA,  20/70,  -90,  1,  Victor  -  Ap06,  34/70,  -76,  6,  ALEXANDRE  -  BRAVA  FIBRA,  30/70,  -80,  6,  Roque  Santeiro-BravaFibra,  33/70,  -77,  6,  Flavio  Oi  Fibra  2G,  30/70,  -80,  8,  Almeida,  39/70,  -71,  11,   
 4,  LUDMYLA,  63/70,  -47,  1,  FAMILIA,  20/70,  -90,  1,  Victor  -  Ap06,  34/70,  -76,  6,  ALEXANDRE  -  BRAVA  FIBRA,  30/70,  -80,  6,  Roque  Santeiro-BravaFibra,  33/70,  -77,  6,  Flavio  Oi  Fibra  2G,  30/70,  -80,  8,  Almeida,  39/70,  -71,  11,   
 5,  LUDMYLA,  63/70,  -47,  1,  FAMILIA,  20/70,  -90,  1,  Victor  -  Ap06,  34/70,  -76,  6,  ALEXANDRE  -  BRAVA  FIBRA,  30/70,  -80,  6,  Roque  Santeiro-BravaFibra,  33/70,  -77,  6,  Flavio  Oi  Fibra  2G,  30/70,  -80,  8,  Almeida,  39/70,  -71,  11,   
 6,  LUDMYLA,  70/70,  -38,  1,  Oi  WiFi  Fon,  23/70,  -87,  1,  Vania,  28/70,  -82,  5,  ALEXANDRE  -  BRAVA  FIBRA,  28/70,  -82,  6,  DALLYS  OI  FIBRA  2G,  24/70,  -86,  4,  VIVOFIBRA-C208,  19/70,  -91,  6,  Roque  Santeiro-BravaFibra,  25/70,  -85,  6,  Victor  -  Ap06,  32/70,  -78,  6,  Flavio  Oi  Fibra  2G,  36/70,  -74,  8,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  27/70,  -83,  8,  MASTER,  18/70,  -92,  9,  PITBUL  OI  FIBRA  2G,  25/70,  -85,  9,  Asgard,  28/70,  -82,  10,  Almeida,  30/70,  -80,  11,   
 17,  Internet  Oi  Fibra  2G,  32/70,  -78,  2,  DLP,  21/70,  -89,  1,  Oi  WiFi  Fon,  25/70,  -85,  1,  Ellen  Cristina  Oi  Fibra  2G,  21/70,  -89,  3,  DALLYS  OI  FIBRA  2G,  24/70,  -86,  4,  TPLINK  ,  27/70,  -83,  5,  ALEXANDRE  -  BRAVA  FIBRA,  19/70,  -91,  6,  Victor  -  Ap06,  27/70,  -83,  6,  Flavio  Oi  Fibra  2G,  43/70,  -67,  8,  Cremosa  OI  Fibra  2G,  31/70,  -79,  7,  Roque  Santeiro-BravaFibra,  25/70,  -85,  6,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  27/70,  -83,  8,  Almeida,  36/70,  -74,  11,  Asgard,  24/70,  -86,  10,  Zanol,  29/70,  -81,  11,   
 18,  Oi  WiFi  Fon,  22/70,  -88,  1,  LUDMYLA,  53/70,  -57,  1,  Internet  Oi  Fibra  2G,  42/70,  -68,  2,  DLP,  21/70,  -89,  1,  DALLYS  OI  FIBRA  2G,  37/70,  -73,  4,  ALEXANDRE  -  BRAVA  FIBRA,  29/70,  -81,  6,  TPLINK  ,  21/70,  -89,  5,  Victor  -  Ap06,  23/70,  -87,  6,  Flavio  Oi  Fibra  2G,  33/70,  -77,  8,  Cremosa  OI  Fibra  2G,  37/70,  -73,  7,  Asgard,  23/70,  -87,  10,  Zanol,  23/70,  -87,  11,  Almeida,  37/70,  -73,  11,  PAULO_MATHEUS,  25/70,  -85,  11,   
 19,  Oi  WiFi  Fon,  22/70,  -88,  1,  LUDMYLA,  53/70,  -57,  1,  Internet  Oi  Fibra  2G,  42/70,  -68,  2,  DLP,  21/70,  -89,  1,  DALLYS  OI  FIBRA  2G,  37/70,  -73,  4,  ALEXANDRE  -  BRAVA  FIBRA,  29/70,  -81,  6,  TPLINK  ,  21/70,  -89,  5,  Victor  -  Ap06,  23/70,  -87,  6,  Flavio  Oi  Fibra  2G,  33/70,  -77,  8,  Cremosa  OI  Fibra  2G,  37/70,  -73,  7,  Asgard,  23/70,  -87,  10,  Zanol,  23/70,  -87,  11,  Almeida,  37/70,  -73,  11,  PAULO_MATHEUS,  25/70,  -85,  11,   
 20,  Oi  WiFi  Fon,  22/70,  -88,  1,  LUDMYLA,  53/70,  -57,  1,  Internet  Oi  Fibra  2G,  42/70,  -68,  2,  DLP,  21/70,  -89,  1,  DALLYS  OI  FIBRA  2G,  37/70,  -73,  4,  ALEXANDRE  -  BRAVA  FIBRA,  29/70,  -81,  6,  TPLINK  ,  21/70,  -89,  5,  Victor  -  Ap06,  23/70,  -87,  6,  Flavio  Oi  Fibra  2G,  33/70,  -77,  8,  Cremosa  OI  Fibra  2G,  37/70,  -73,  7,  Asgard,  23/70,  -87,  10,  Zanol,  23/70,  -87,  11,  Almeida,  37/70,  -73,  11,  PAULO_MATHEUS,  25/70,  -85,  11,   
 21,  Oi  WiFi  Fon,  22/70,  -88,  1,  LUDMYLA,  53/70,  -57,  1,  Internet  Oi  Fibra  2G,  42/70,  -68,  2,  DLP,  21/70,  -89,  1,  DALLYS  OI  FIBRA  2G,  37/70,  -73,  4,  ALEXANDRE  -  BRAVA  FIBRA,  29/70,  -81,  6,  TPLINK  ,  21/70,  -89,  5,  Victor  -  Ap06,  23/70,  -87,  6,  Flavio  Oi  Fibra  2G,  33/70,  -77,  8,  Cremosa  OI  Fibra  2G,  37/70,  -73,  7,  Asgard,  23/70,  -87,  10,  Zanol,  23/70,  -87,  11,  Almeida,  37/70,  -73,  11,  PAULO_MATHEUS,  25/70,  -85,  11,   
 22,  Oi  WiFi  Fon,  22/70,  -88,  1,  LUDMYLA,  53/70,  -57,  1,  Internet  Oi  Fibra  2G,  42/70,  -68,  2,  DLP,  21/70,  -89,  1,  DALLYS  OI  FIBRA  2G,  37/70,  -73,  4,  ALEXANDRE  -  BRAVA  FIBRA,  29/70,  -81,  6,  TPLINK  ,  21/70,  -89,  5,  Victor  -  Ap06,  23/70,  -87,  6,  Flavio  Oi  Fibra  2G,  33/70,  -77,  8,  Cremosa  OI  Fibra  2G,  37/70,  -73,  7,  Asgard,  23/70,  -87,  10,  Zanol,  23/70,  -87,  11,  Almeida,  37/70,  -73,  11,  PAULO_MATHEUS,  25/70,  -85,  11,   
 23,  Oi  WiFi  Fon,  22/70,  -88,  1,  LUDMYLA,  53/70,  -57,  1,  Internet  Oi  Fibra  2G,  42/70,  -68,  2,  DLP,  21/70,  -89,  1,  DALLYS  OI  FIBRA  2G,  37/70,  -73,  4,  ALEXANDRE  -  BRAVA  FIBRA,  29/70,  -81,  6,  TPLINK  ,  21/70,  -89,  5,  Victor  -  Ap06,  23/70,  -87,  6,  Flavio  Oi  Fibra  2G,  33/70,  -77,  8,  Cremosa  OI  Fibra  2G,  37/70,  -73,  7,  Asgard,  23/70,  -87,  10,  Zanol,  23/70,  -87,  11,  Almeida,  37/70,  -73,  11,  PAULO_MATHEUS,  25/70,  -85,  11,   
 24,  Internet  Oi  Fibra  2G,  29/70,  -81,  2,  LUDMYLA,  57/70,  -53,  1,  FAMILIA,  22/70,  -88,  1,  Victor  -  Ap06,  34/70,  -76,  6,  Vania,  21/70,  -89,  5,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  ALEXANDRE  -  BRAVA  FIBRA,  30/70,  -80,  6,  MORENA,  23/70,  -87,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  21/70,  -89,  8,  Flavio  Oi  Fibra  2G,  34/70,  -76,  8,  Asgard,  31/70,  -79,  10,  Wanya  Miranda,  22/70,  -88,  11,  VIVOFIBRA-5650,  26/70,  -84,  11,  Almeida,  41/70,  -69,  11,   
 25,  Internet  Oi  Fibra  2G,  29/70,  -81,  2,  LUDMYLA,  57/70,  -53,  1,  FAMILIA,  22/70,  -88,  1,  Victor  -  Ap06,  34/70,  -76,  6,  Vania,  21/70,  -89,  5,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  ALEXANDRE  -  BRAVA  FIBRA,  30/70,  -80,  6,  MORENA,  23/70,  -87,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  21/70,  -89,  8,  Flavio  Oi  Fibra  2G,  34/70,  -76,  8,  Asgard,  31/70,  -79,  10,  Wanya  Miranda,  22/70,  -88,  11,  VIVOFIBRA-5650,  26/70,  -84,  11,  Almeida,  41/70,  -69,  11,   
 26,  Internet  Oi  Fibra  2G,  29/70,  -81,  2,  LUDMYLA,  57/70,  -53,  1,  FAMILIA,  22/70,  -88,  1,  Victor  -  Ap06,  34/70,  -76,  6,  Vania,  21/70,  -89,  5,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  ALEXANDRE  -  BRAVA  FIBRA,  30/70,  -80,  6,  MORENA,  23/70,  -87,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  21/70,  -89,  8,  Flavio  Oi  Fibra  2G,  34/70,  -76,  8,  Asgard,  31/70,  -79,  10,  Wanya  Miranda,  22/70,  -88,  11,  VIVOFIBRA-5650,  26/70,  -84,  11,  Almeida,  41/70,  -69,  11,   
 27,  Internet  Oi  Fibra  2G,  29/70,  -81,  2,  LUDMYLA,  57/70,  -53,  1,  FAMILIA,  22/70,  -88,  1,  Victor  -  Ap06,  34/70,  -76,  6,  Vania,  21/70,  -89,  5,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  ALEXANDRE  -  BRAVA  FIBRA,  30/70,  -80,  6,  MORENA,  23/70,  -87,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  21/70,  -89,  8,  Flavio  Oi  Fibra  2G,  34/70,  -76,  8,  Asgard,  31/70,  -79,  10,  Wanya  Miranda,  22/70,  -88,  11,  VIVOFIBRA-5650,  26/70,  -84,  11,  Almeida,  41/70,  -69,  11,   
 28,  Internet  Oi  Fibra  2G,  29/70,  -81,  2,  LUDMYLA,  57/70,  -53,  1,  FAMILIA,  22/70,  -88,  1,  Victor  -  Ap06,  34/70,  -76,  6,  Vania,  21/70,  -89,  5,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  ALEXANDRE  -  BRAVA  FIBRA,  30/70,  -80,  6,  MORENA,  23/70,  -87,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  21/70,  -89,  8,  Flavio  Oi  Fibra  2G,  34/70,  -76,  8,  Asgard,  31/70,  -79,  10,  Wanya  Miranda,  22/70,  -88,  11,  VIVOFIBRA-5650,  26/70,  -84,  11,  Almeida,  41/70,  -69,  11,   
 29,  Internet  Oi  Fibra  2G,  29/70,  -81,  2,  LUDMYLA,  57/70,  -53,  1,  FAMILIA,  22/70,  -88,  1,  Victor  -  Ap06,  34/70,  -76,  6,  Vania,  21/70,  -89,  5,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  ALEXANDRE  -  BRAVA  FIBRA,  30/70,  -80,  6,  MORENA,  23/70,  -87,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  21/70,  -89,  8,  Flavio  Oi  Fibra  2G,  34/70,  -76,  8,  Asgard,  31/70,  -79,  10,  Wanya  Miranda,  22/70,  -88,  11,  VIVOFIBRA-5650,  26/70,  -84,  11,  Almeida,  41/70,  -69,  11,   
